transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud
2101,54.87,13,Food,0,0,75,1,23,0
2102,74.88,1,Grocery,0,0,65,2,43,0
2103,218.72,23,Electronics,0,0,69,3,58,0
2104,141.96,16,Electronics,0,0,69,0,21,0
2105,411.22,18,Travel,0,0,80,1,28,0
2106,161.61,9,Clothing,0,0,91,0,33,0
2107,119.1,19,Food,0,0,83,2,45,0
2108,270.12,19,Clothing,0,0,34,3,47,0
2109,516.8,10,Food,0,0,52,3,57,0
2110,77.11,3,Electronics,0,0,96,2,31,0
2111,50.41,14,Clothing,1,0,30,0,28,0
2112,167.91,10,Travel,0,0,53,1,27,0
2113,121.13,23,Grocery,0,0,99,3,28,0
2114,793.7,12,Electronics,1,0,38,2,31,0
2115,108.8,12,Clothing,0,0,46,5,53,0
2116,13.54,17,Electronics,0,0,60,0,41,0
2117,664.23,11,Grocery,0,1,35,3,33,0
2118,325.28,16,Food,0,0,79,1,40,0
2119,34.42,7,Grocery,0,0,72,1,45,0
2120,411.98,3,Clothing,0,0,85,3,50,0
2121,73.03,5,Travel,1,0,30,0,27,0
2122,83.0,9,Electronics,0,0,72,1,40,0
2123,415.29,12,Travel,0,0,61,0,52,0
2124,132.42,15,Grocery,0,0,30,5,58,0
2125,25.99,14,Electronics,0,0,99,0,37,0
2126,80.75,11,Grocery,0,0,42,2,39,0
2127,224.51,4,Travel,0,0,71,2,37,0
2128,33.56,16,Grocery,0,0,55,0,46,0
2129,156.42,1,Grocery,0,0,73,3,60,0
2130,208.35,3,Food,0,0,51,3,20,0
2131,73.88,12,Clothing,0,0,79,0,57,0
2132,207.55,17,Clothing,0,0,93,1,61,0
2133,378.0,16,Grocery,0,0,64,1,45,0
2134,112.01,11,Food,0,0,29,1,42,0
2135,84.64,14,Grocery,0,0,37,4,46,0
2136,50.71,4,Clothing,0,0,98,2,37,0
2137,162.51,7,Food,0,0,73,1,28,0
2138,371.53,7,Electronics,0,0,58,3,24,0
2139,68.82,4,Clothing,0,1,84,2,23,0
2140,88.47,9,Electronics,0,0,56,4,48,0
2141,91.51,10,Electronics,0,0,80,3,19,0
2142,144.27,8,Clothing,0,0,25,1,51,0
2143,45.46,9,Travel,0,0,53,2,44,0
2144,302.82,0,Clothing,0,0,45,1,62,0
2145,61.44,14,Electronics,0,0,33,3,18,0
2146,214.26,8,Travel,0,0,48,2,46,0
2147,126.23,8,Food,0,0,58,2,29,0
2148,154.58,2,Clothing,0,0,50,0,65,0
2149,34.71,22,Clothing,0,0,72,3,32,0
2150,232.86,22,Electronics,0,0,64,1,28,0
2151,36.65,0,Food,0,0,52,6,43,0
2152,21.12,10,Food,0,0,85,1,33,0
2153,138.71,18,Electronics,0,0,77,1,45,0
2154,216.61,9,Food,0,0,69,2,59,0
2155,9.0,7,Clothing,0,0,37,1,31,0
2156,12.61,7,Food,0,0,68,0,58,0
2157,284.55,13,Electronics,0,0,74,3,46,0
2158,290.29,23,Food,0,0,79,0,53,0
2159,49.35,17,Grocery,1,0,53,1,37,0
2160,167.46,4,Travel,0,0,86,4,49,0
2161,102.66,7,Grocery,0,0,84,0,42,0
2162,175.6,9,Travel,0,0,93,2,51,0
2163,348.36,5,Grocery,0,0,35,3,53,0
2164,14.59,4,Electronics,0,1,54,2,47,0
2165,263.87,16,Clothing,1,0,35,4,64,0
2166,300.41,4,Clothing,1,0,38,3,55,1
2167,119.1,8,Clothing,0,0,45,0,21,0
2168,145.59,14,Food,0,0,34,3,18,0
2169,186.05,23,Travel,0,0,40,1,46,0
2170,448.68,8,Travel,0,0,75,2,18,0
2171,10.24,13,Food,0,0,53,2,27,0
2172,5.25,4,Electronics,1,0,39,1,64,0
2173,34.42,14,Electronics,0,1,99,4,26,0
2174,754.13,20,Grocery,0,0,69,1,62,0
2175,220.13,20,Electronics,0,0,40,3,69,0
2176,167.19,12,Food,1,0,57,2,56,0
2177,8.45,8,Grocery,0,0,65,3,57,0
2178,370.45,13,Electronics,0,0,56,2,18,0
2179,293.74,12,Electronics,0,0,51,5,43,0
2180,191.64,14,Clothing,0,0,50,2,38,0
2181,72.62,7,Travel,0,0,76,2,35,0
2182,12.82,8,Travel,0,0,74,3,56,0
2183,152.11,10,Electronics,1,0,41,1,56,0
2184,223.0,16,Food,0,0,27,2,32,0
2185,17.35,17,Electronics,0,0,44,3,28,0
2186,176.12,8,Grocery,0,0,87,2,19,0
2187,59.15,3,Food,0,0,56,2,53,0
2188,253.34,14,Clothing,0,1,55,0,33,0
2189,136.0,16,Food,0,0,71,2,46,0
2190,24.22,10,Clothing,1,0,37,3,31,0
2191,131.08,6,Food,0,0,65,1,38,0
2192,88.32,8,Food,0,0,54,0,49,0
2193,34.87,23,Electronics,0,0,51,0,67,0
2194,322.98,13,Travel,0,0,44,1,29,0
2195,1.94,18,Electronics,1,0,86,1,29,0
2196,65.6,6,Electronics,0,0,65,2,34,0
2197,2.22,20,Grocery,0,0,71,3,47,0
2198,17.7,17,Clothing,0,0,55,1,51,0
2199,61.81,11,Food,1,0,79,1,41,0
2200,9.78,15,Food,1,0,85,2,42,0
2201,159.18,20,Grocery,0,0,60,0,18,0
2202,15.93,4,Grocery,0,0,40,4,35,0
2203,212.1,8,Food,0,0,74,2,38,0
2204,9.48,15,Grocery,0,0,30,1,43,0
2205,10.72,11,Travel,0,0,52,0,18,0
2206,63.87,14,Food,0,0,65,1,57,0
2207,397.8,16,Grocery,0,0,61,0,26,0
2208,179.81,15,Clothing,0,0,99,1,56,0
2209,257.78,9,Electronics,0,0,70,2,50,0
2210,26.76,10,Electronics,0,1,72,2,28,0
2211,314.98,22,Grocery,0,0,69,2,22,0
2212,1.43,12,Electronics,1,1,60,4,61,0
2213,42.01,21,Electronics,0,1,71,0,48,0
2214,167.85,21,Clothing,0,0,63,1,32,0
2215,82.47,6,Food,0,0,48,1,23,0
2216,727.15,16,Grocery,1,0,93,3,40,0
2217,5.4,4,Food,0,1,58,2,65,0
2218,1151.91,22,Clothing,0,0,30,0,35,0
2219,171.33,13,Clothing,0,0,25,1,48,0
2220,143.43,12,Clothing,1,0,51,6,28,0
2221,10.76,5,Clothing,1,0,67,2,42,0
2222,55.98,7,Grocery,0,0,68,2,37,0
2223,453.36,13,Clothing,0,0,25,2,32,0
2224,76.68,12,Electronics,0,0,88,2,25,0
2225,190.0,9,Electronics,0,0,67,1,21,0
2226,1331.39,17,Travel,0,0,64,0,62,0
2227,53.52,11,Electronics,0,0,78,2,55,0
2228,150.47,4,Travel,0,0,75,3,28,0
2229,209.02,16,Food,0,0,82,2,69,0
2230,31.54,3,Electronics,0,0,47,0,54,0
2231,28.22,0,Food,0,0,74,1,22,0
2232,106.84,12,Grocery,0,0,83,1,33,0
2233,85.47,4,Clothing,1,0,64,1,33,0
2234,219.6,12,Clothing,0,0,57,5,47,0
2235,12.63,17,Clothing,0,0,65,1,31,0
2236,627.95,18,Travel,0,0,74,3,47,0
2237,2.52,15,Food,1,0,81,7,55,0
2238,161.23,2,Grocery,0,0,25,6,36,0
2239,144.99,6,Travel,1,0,61,4,18,0
2240,25.37,11,Food,0,0,66,2,69,0
2241,28.68,11,Travel,0,0,60,3,54,0
2242,275.88,5,Food,0,0,64,4,33,0
2243,383.16,8,Travel,0,0,59,1,51,0
2244,58.33,17,Travel,1,0,50,3,69,0
2245,101.02,15,Travel,1,0,54,1,30,0
2246,76.88,9,Electronics,0,0,45,1,27,0
2247,13.2,18,Travel,0,0,53,0,53,0
2248,196.09,2,Food,0,0,97,1,24,0
2249,305.79,17,Electronics,0,0,76,3,26,0
2250,54.49,5,Clothing,0,0,37,3,52,1
2251,63.76,16,Clothing,0,0,55,1,49,0
2252,810.53,16,Grocery,0,0,52,1,45,0
2253,13.83,13,Food,0,0,64,1,23,0
2254,190.07,7,Travel,0,0,49,3,62,0
2255,104.25,15,Grocery,0,0,92,1,18,0
2256,103.74,8,Travel,0,0,70,1,30,0
2257,107.27,13,Travel,0,0,32,4,41,0
2258,52.48,6,Grocery,0,0,33,4,49,0
2259,220.43,9,Food,0,0,42,2,45,0
2260,224.18,10,Electronics,0,0,57,0,30,0
2261,58.18,14,Clothing,0,0,30,0,33,0
2262,316.24,15,Food,1,0,67,0,35,0
2263,66.81,23,Clothing,0,0,57,1,54,0
2264,226.41,12,Grocery,0,0,49,1,24,0
2265,22.61,5,Clothing,0,0,64,1,34,0
2266,32.4,17,Electronics,0,0,99,3,31,0
2267,66.54,14,Clothing,0,0,47,2,69,0
2268,157.99,10,Food,0,0,98,0,23,0
2269,181.83,8,Grocery,0,0,54,1,32,0
2270,88.5,7,Grocery,0,0,50,2,30,0
2271,14.21,7,Travel,0,0,49,3,24,0
2272,82.02,3,Clothing,0,0,82,4,57,0
2273,204.65,18,Electronics,0,0,61,2,34,0
2274,194.91,14,Clothing,0,0,54,1,69,0
2275,30.61,12,Travel,0,0,25,2,31,0
2276,1.37,7,Clothing,0,1,33,4,43,0
2277,245.16,19,Electronics,0,0,82,3,37,0
2278,19.72,1,Clothing,1,0,87,1,30,0
2279,15.07,10,Food,0,1,89,2,25,0
2280,0.47,18,Food,0,0,41,1,69,0
2281,99.36,0,Grocery,0,0,73,1,39,0
2282,122.68,12,Grocery,0,0,45,0,46,0
2283,177.99,7,Clothing,0,0,87,3,32,0
2284,61.55,12,Electronics,0,0,78,2,56,0
2285,217.29,9,Clothing,0,0,65,3,35,0
2286,32.53,15,Grocery,0,0,42,2,45,0
2287,312.74,20,Travel,1,0,87,4,59,0
2288,148.73,23,Travel,0,0,65,4,54,0
2289,153.73,10,Food,0,1,75,1,69,0
2290,41.28,16,Grocery,0,0,32,5,44,0
2291,13.5,14,Travel,0,0,38,6,69,0
2292,109.58,14,Grocery,1,0,53,0,42,0
2293,167.63,21,Clothing,0,0,99,3,37,0
2294,17.51,6,Grocery,0,0,36,1,37,0
2295,527.13,9,Grocery,0,0,52,5,59,0
2296,689.57,10,Clothing,1,0,55,0,30,0
2297,138.24,4,Food,0,0,89,1,28,0
2298,525.48,11,Electronics,0,0,68,5,39,0
2299,34.68,16,Travel,0,0,31,2,30,0
2300,4.51,17,Travel,0,0,54,4,42,0
2301,7.05,10,Clothing,0,0,52,3,55,0
2302,155.26,19,Grocery,0,0,31,2,25,0
2303,11.16,0,Food,0,0,62,2,65,0
2304,558.1,23,Travel,0,0,67,1,36,0
2305,1117.05,2,Food,1,0,29,5,47,1
2306,26.84,15,Clothing,0,0,83,1,39,0
2307,63.72,8,Food,0,0,72,2,18,0
2308,303.13,14,Grocery,0,0,38,2,30,0
2309,43.28,10,Clothing,0,0,58,2,18,0
2310,48.8,0,Grocery,0,0,97,4,64,0
2311,180.25,12,Electronics,0,0,70,3,64,0
2312,56.65,17,Electronics,0,0,71,0,39,0
2313,42.99,18,Clothing,1,0,45,0,39,0
2314,51.42,13,Food,0,0,49,5,28,0
2315,118.28,18,Food,0,0,45,7,48,0
2316,593.38,14,Grocery,0,0,62,0,47,0
2317,313.0,13,Electronics,0,0,65,0,41,0
2318,58.72,6,Food,0,0,64,3,26,0
2319,79.17,9,Electronics,0,0,83,1,42,0
2320,109.51,9,Food,0,0,65,0,47,0
2321,676.75,13,Electronics,0,0,25,0,39,0
2322,33.17,17,Travel,0,0,53,2,53,0
2323,77.56,7,Clothing,0,1,59,1,26,0
2324,229.19,2,Grocery,0,0,51,3,64,0
2325,582.56,21,Grocery,0,0,57,1,22,0
2326,29.67,5,Clothing,0,0,48,0,51,0
2327,45.23,15,Electronics,0,0,87,0,46,0
2328,44.85,13,Electronics,0,0,35,2,69,0
2329,3.71,9,Clothing,0,0,35,2,30,0
2330,162.47,15,Grocery,1,0,31,1,18,0
2331,194.76,3,Grocery,1,0,77,1,18,0
2332,161.76,22,Travel,0,0,31,2,43,0
2333,12.97,23,Grocery,0,0,73,2,62,0
2334,12.58,20,Clothing,1,0,59,1,60,0
2335,41.42,6,Grocery,1,0,56,1,53,0
2336,60.12,0,Grocery,0,0,70,0,52,0
2337,270.77,15,Grocery,0,0,96,2,47,0
2338,30.44,2,Travel,0,0,37,5,69,0
2339,7.91,8,Travel,0,0,47,4,46,0
2340,87.81,22,Food,0,1,30,2,58,0
2341,39.72,3,Clothing,1,0,66,4,36,1
2342,94.42,22,Grocery,0,0,66,3,39,0
2343,105.11,23,Electronics,0,0,51,2,33,0
2344,307.51,12,Grocery,0,0,40,1,33,0
2345,336.12,1,Electronics,1,0,47,3,18,1
2346,18.08,17,Electronics,0,0,52,1,67,0
2347,213.41,0,Food,0,0,41,2,41,0
2348,72.31,1,Grocery,1,0,78,1,64,0
2349,65.05,9,Food,0,0,25,1,20,0
2350,472.74,17,Grocery,0,0,90,3,25,0
2351,50.08,8,Travel,0,0,89,1,40,0
2352,180.36,17,Clothing,0,1,45,3,18,0
2353,56.41,3,Food,0,0,68,1,54,0
2354,124.05,12,Food,0,0,99,0,45,0
2355,270.56,15,Clothing,1,1,66,1,30,0
2356,374.28,16,Clothing,0,1,41,2,53,0
2357,319.88,8,Electronics,0,0,80,2,18,0
2358,153.01,11,Electronics,0,0,73,2,36,0
2359,50.16,1,Clothing,0,1,41,5,54,0
2360,189.78,10,Grocery,0,0,44,1,25,0
2361,216.98,19,Travel,0,0,57,1,27,0
2362,1.88,9,Clothing,0,0,95,1,39,0
2363,101.41,6,Travel,0,0,39,2,69,0
2364,324.92,17,Food,0,0,55,1,53,0
2365,117.92,23,Clothing,0,0,95,2,51,0
2366,65.41,23,Electronics,0,0,52,5,30,0
2367,360.15,13,Clothing,0,0,83,3,47,0
2368,29.71,17,Food,0,0,59,1,30,0
2369,40.54,23,Clothing,0,0,93,0,60,0
2370,203.86,13,Travel,0,0,83,0,51,0
2371,76.19,14,Food,0,1,65,2,48,0
2372,218.87,9,Grocery,0,0,60,2,54,0
2373,30.09,23,Grocery,1,1,43,2,66,0
2374,50.97,16,Food,0,0,27,2,58,0
2375,29.87,9,Clothing,0,0,61,4,69,0
2376,535.76,7,Food,0,0,70,1,51,0
2377,91.15,0,Food,1,1,78,5,47,0
2378,72.12,0,Food,0,0,99,1,52,0
2379,2.51,6,Food,0,0,34,1,59,0
2380,29.2,18,Food,0,0,59,3,28,0
2381,95.85,13,Food,0,1,71,3,41,0
2382,12.44,3,Electronics,0,0,42,2,30,0
2383,125.34,5,Clothing,0,0,73,3,19,0
2384,106.42,13,Travel,0,0,68,1,27,0
2385,255.53,23,Food,0,0,54,2,26,0
2386,189.05,4,Electronics,0,0,31,2,49,0
2387,103.53,14,Travel,1,0,60,1,34,0
2388,44.61,8,Food,0,0,70,5,69,0
2389,227.54,8,Electronics,1,0,26,2,38,0
2390,215.75,3,Electronics,0,0,55,1,23,0
2391,29.18,16,Travel,0,0,55,2,61,0
2392,431.7,8,Grocery,0,0,80,3,34,0
2393,11.67,9,Clothing,0,0,39,2,58,0
2394,9.93,18,Grocery,0,0,71,2,50,0
2395,36.37,18,Electronics,0,0,74,3,20,0
2396,421.14,6,Clothing,0,0,65,3,35,0
2397,128.69,13,Grocery,0,0,79,4,34,0
2398,271.92,17,Grocery,0,0,99,1,26,0
2399,45.33,10,Food,0,0,81,1,29,0
2400,118.13,16,Travel,0,0,53,3,37,0
2401,77.78,9,Clothing,1,1,73,2,32,0
2402,308.45,9,Grocery,0,0,85,3,46,0
2403,4.01,5,Clothing,0,0,46,2,18,0
2404,49.01,23,Travel,0,0,74,3,43,0
2405,29.03,8,Grocery,0,0,66,1,35,0
2406,343.71,6,Electronics,0,0,73,3,52,0
2407,110.5,4,Travel,0,0,34,4,28,0
2408,90.8,12,Clothing,0,0,59,3,45,0
2409,104.65,4,Food,0,0,49,2,29,0
2410,626.43,6,Electronics,0,0,67,2,61,0
2411,332.93,17,Electronics,0,0,76,1,65,0
2412,214.85,14,Electronics,1,0,26,1,41,0
2413,60.17,2,Grocery,0,0,69,2,30,0
2414,31.65,16,Grocery,0,0,92,4,41,0
2415,446.01,11,Clothing,0,0,92,2,29,0
2416,96.44,19,Travel,0,0,93,2,27,0
2417,57.29,21,Grocery,0,0,79,0,57,0
2418,111.62,0,Travel,0,0,88,6,53,0
2419,438.18,16,Travel,0,0,54,2,18,0
2420,85.82,22,Food,1,1,61,1,49,0
2421,145.0,13,Grocery,0,0,31,1,69,0
2422,284.8,16,Clothing,0,0,52,1,24,0
2423,97.68,13,Travel,0,0,80,0,26,0
2424,46.63,18,Grocery,0,0,73,2,50,0
2425,913.07,14,Food,0,0,25,1,69,0
2426,549.94,0,Travel,0,0,64,3,43,0
2427,325.16,10,Grocery,0,0,52,1,40,0
2428,204.43,10,Travel,0,0,57,2,67,0
2429,61.25,16,Food,0,0,91,0,46,0
2430,428.96,19,Travel,0,0,40,2,50,0
2431,56.52,10,Grocery,0,0,43,2,52,0
2432,282.89,3,Electronics,0,0,97,2,67,0
2433,439.06,13,Travel,0,0,58,0,37,0
2434,161.97,6,Grocery,0,0,82,5,58,0
2435,284.88,7,Grocery,0,0,65,2,18,0
2436,275.05,23,Clothing,1,0,64,1,24,0
2437,37.63,7,Travel,0,0,44,1,68,0
2438,193.28,0,Grocery,0,0,84,1,18,0
2439,17.2,15,Travel,0,0,78,1,35,0
2440,124.3,16,Clothing,0,0,54,2,41,0
2441,31.04,17,Clothing,0,0,62,3,28,0
2442,94.41,17,Food,0,0,74,2,69,0
2443,313.78,12,Grocery,0,0,45,1,61,0
2444,763.7,12,Clothing,0,0,28,1,34,0
2445,67.09,18,Clothing,0,0,64,1,28,0
2446,133.11,22,Grocery,0,1,46,0,60,0
2447,125.54,3,Clothing,0,0,79,1,31,0
2448,541.4,7,Travel,0,1,56,1,59,0
2449,114.18,16,Electronics,0,0,35,2,52,0
2450,210.57,13,Travel,0,1,65,3,34,0
2451,446.8,0,Food,0,0,37,2,45,0
2452,81.95,7,Clothing,0,0,71,3,46,0
2453,407.47,13,Clothing,0,0,25,3,53,0
2454,437.35,11,Grocery,0,0,62,1,18,0
2455,467.92,9,Clothing,0,0,70,2,51,0
2456,55.29,23,Clothing,0,0,38,2,41,0
2457,89.67,11,Travel,0,0,87,1,48,0
2458,358.25,13,Food,0,0,31,2,45,0
2459,78.02,12,Grocery,0,0,68,1,47,0
2460,160.76,13,Grocery,0,1,30,2,52,0
2461,22.03,11,Food,0,0,40,4,39,0
2462,10.16,0,Grocery,1,0,68,2,20,0
2463,93.1,4,Electronics,0,0,71,3,38,0
2464,151.65,9,Clothing,0,0,65,1,69,0
2465,87.44,17,Clothing,0,0,76,2,18,0
2466,151.16,9,Travel,1,0,36,4,20,0
2467,126.9,5,Clothing,0,0,31,2,37,0
2468,202.93,18,Electronics,1,0,74,1,26,0
2469,183.83,21,Grocery,0,0,27,6,66,0
2470,96.8,1,Food,0,0,37,1,44,0
2471,97.02,12,Travel,0,1,59,2,35,0
2472,26.6,0,Clothing,0,0,68,0,21,0
2473,126.23,9,Clothing,0,0,67,4,22,0
2474,155.12,23,Grocery,0,0,35,1,53,0
2475,113.47,12,Food,1,0,62,1,36,0
2476,69.1,2,Grocery,0,0,40,4,18,0
2477,224.22,2,Travel,0,0,69,0,50,0
2478,13.6,5,Clothing,0,0,65,2,56,0
2479,431.06,7,Clothing,0,1,79,5,18,0
2480,3.66,0,Clothing,0,0,57,4,30,0
2481,574.98,13,Travel,0,0,52,1,57,0
2482,108.8,15,Food,0,0,96,3,45,0
2483,93.31,9,Clothing,0,0,25,0,44,0
2484,51.95,23,Electronics,0,0,99,2,62,0
2485,1.77,8,Clothing,0,0,57,1,50,0
2486,56.33,20,Food,0,0,34,3,58,0
2487,20.31,2,Travel,0,0,49,3,38,0
2488,189.06,13,Clothing,0,1,78,1,62,0
2489,67.38,14,Electronics,0,0,77,3,48,0
2490,255.54,6,Food,0,0,99,4,43,0
2491,40.65,12,Travel,0,0,65,3,47,0
2492,404.12,6,Clothing,0,0,67,1,29,0
2493,129.78,9,Food,0,0,79,1,43,0
2494,21.32,9,Clothing,1,0,25,4,18,0
2495,89.81,2,Travel,1,0,59,2,43,0
2496,40.61,15,Food,0,0,65,1,58,0
2497,39.05,15,Food,0,0,31,1,45,0
2498,123.78,9,Electronics,0,0,59,2,31,0
2499,195.39,13,Clothing,0,0,49,4,41,0
2500,425.37,5,Grocery,0,0,59,3,45,0
2501,122.29,3,Grocery,0,0,95,2,46,0
2502,592.03,8,Food,1,0,99,3,51,0
2503,498.12,16,Electronics,0,0,59,5,36,0
2504,351.18,11,Food,1,0,72,2,33,0
2505,121.52,8,Electronics,1,0,83,3,43,0
2506,26.63,14,Grocery,0,0,69,3,44,0
2507,43.09,5,Electronics,1,1,31,3,52,0
2508,182.9,3,Food,0,0,62,3,43,0
2509,96.04,9,Food,0,0,50,5,42,0
2510,27.84,5,Travel,0,0,78,2,38,0
2511,114.31,3,Travel,0,0,49,1,52,0
2512,3.08,17,Clothing,0,0,63,0,61,0
2513,232.11,23,Food,0,0,68,0,45,0
2514,13.4,0,Travel,0,0,44,4,27,0
2515,173.9,8,Electronics,0,0,39,1,61,0
2516,276.16,12,Electronics,0,0,37,2,47,0
2517,24.95,0,Grocery,0,0,95,3,57,0
2518,128.19,10,Food,0,0,74,2,50,0
2519,264.73,10,Electronics,0,0,61,1,27,0
2520,52.94,15,Travel,0,0,80,2,46,0
2521,31.18,6,Food,0,0,86,4,54,0
2522,72.01,7,Grocery,0,0,61,2,63,0
2523,141.84,18,Electronics,0,0,70,1,59,0
2524,150.14,14,Travel,0,0,48,4,35,0
2525,24.59,16,Clothing,0,0,96,1,48,0
2526,107.25,0,Travel,0,0,63,3,51,0
2527,54.77,7,Clothing,0,0,85,4,18,0
2528,323.54,22,Electronics,0,0,86,1,41,0
2529,65.97,11,Clothing,0,0,65,3,52,0
2530,319.89,10,Travel,0,1,84,4,35,0
2531,98.12,11,Food,0,0,36,0,62,0
2532,227.36,22,Travel,1,0,54,5,63,0
2533,125.09,6,Electronics,0,0,79,0,47,0
2534,170.55,16,Travel,0,0,54,1,22,0
2535,88.21,13,Clothing,0,0,86,1,43,0
2536,256.32,2,Food,0,0,70,2,47,0
2537,97.08,9,Electronics,0,0,99,2,58,0
2538,107.21,5,Electronics,0,0,60,2,45,0
2539,127.84,2,Clothing,0,0,62,0,47,0
2540,312.57,19,Grocery,0,0,67,3,54,0
2541,188.83,3,Food,0,1,78,6,61,0
2542,75.3,16,Grocery,0,1,36,3,32,0
2543,194.55,5,Clothing,0,0,62,0,69,0
2544,180.31,21,Food,0,0,66,2,32,0
2545,468.82,8,Travel,0,0,56,0,60,0
2546,263.94,2,Electronics,1,1,42,5,31,1
2547,322.87,14,Grocery,0,0,66,1,51,0
2548,182.79,7,Food,0,0,48,5,18,0
2549,73.25,0,Food,0,0,29,3,40,0
2550,265.13,0,Electronics,0,0,57,3,48,0
2551,150.11,0,Clothing,0,0,26,2,44,0
2552,739.52,13,Food,0,0,62,2,56,0
2553,49.86,11,Food,0,0,37,1,18,0
2554,14.55,15,Clothing,0,0,80,1,18,0
2555,12.7,7,Clothing,0,0,50,5,45,0
2556,179.14,0,Travel,1,0,87,3,38,0
2557,491.13,20,Electronics,0,0,52,2,37,0
2558,0.34,18,Grocery,0,0,75,2,60,0
2559,226.84,14,Food,0,0,66,1,38,0
2560,187.64,19,Travel,0,1,79,2,37,0
2561,231.07,11,Clothing,0,0,63,3,69,0
2562,76.99,13,Clothing,0,0,88,4,22,0
2563,301.14,6,Food,0,0,64,0,47,0
2564,8.02,4,Clothing,1,0,73,2,53,0
2565,246.91,0,Travel,0,0,44,5,42,0
2566,54.48,6,Clothing,0,0,79,2,49,0
2567,113.59,23,Travel,0,0,99,2,32,0
2568,303.24,1,Travel,0,0,63,1,33,0
2569,55.5,5,Food,0,0,46,7,32,0
2570,35.91,12,Clothing,1,0,41,2,29,0
2571,200.5,23,Travel,0,0,34,3,48,0
2572,133.65,4,Food,0,0,36,1,20,0
2573,126.65,7,Grocery,1,0,47,3,21,0
2574,52.03,16,Travel,0,0,31,1,18,0
2575,6.22,15,Grocery,0,0,68,1,36,0
2576,92.59,6,Grocery,0,0,46,1,56,0
2577,19.76,5,Travel,0,0,76,4,32,0
2578,414.54,14,Grocery,0,0,84,1,46,0
2579,7.39,9,Electronics,0,0,69,4,41,0
2580,99.06,13,Food,0,0,78,2,69,0
2581,9.41,10,Grocery,0,1,49,2,35,0
2582,17.61,14,Travel,0,0,30,1,65,0
2583,188.56,14,Electronics,0,0,28,2,48,0
2584,182.62,0,Electronics,0,0,53,7,48,0
2585,5.89,8,Clothing,0,0,62,1,46,0
2586,0.2,14,Travel,0,0,60,1,69,0
2587,14.39,17,Food,0,0,67,2,69,0
2588,252.42,9,Grocery,0,0,80,4,44,0
2589,154.02,0,Travel,0,0,93,1,41,0
2590,6.81,20,Food,0,0,74,1,21,0
2591,117.4,17,Travel,0,0,69,2,42,0
2592,218.27,12,Travel,0,0,53,1,69,0
2593,84.05,5,Travel,1,0,36,5,36,1
2594,356.3,8,Electronics,0,0,32,0,61,0
2595,476.66,15,Clothing,0,0,50,2,48,0
2596,69.55,8,Grocery,0,0,57,3,20,0
2597,25.6,17,Clothing,1,0,25,4,39,0
2598,47.41,23,Food,0,0,49,2,26,0
2599,262.45,8,Travel,0,0,86,1,33,0
2600,623.7,17,Grocery,0,0,60,0,35,0
2601,110.12,7,Food,0,0,69,0,52,0
2602,63.88,18,Food,0,0,88,2,59,0
2603,98.31,10,Grocery,0,0,64,2,50,0
2604,63.75,21,Travel,0,0,63,2,49,0
2605,51.96,9,Clothing,0,0,71,3,64,0
2606,157.94,5,Food,0,0,99,1,34,0
2607,2.78,9,Grocery,1,0,62,3,30,0
2608,52.69,10,Clothing,0,0,59,1,55,0
2609,189.86,13,Food,0,0,73,1,50,0
2610,5.71,9,Electronics,0,0,75,3,46,0
2611,15.23,13,Electronics,0,0,59,4,26,0
2612,60.89,13,Electronics,0,0,63,4,61,0
2613,368.57,8,Travel,0,0,59,5,53,0
2614,253.82,13,Electronics,0,0,77,2,68,0
2615,3.93,7,Travel,0,0,25,3,34,0
2616,122.13,23,Travel,0,1,89,0,55,0
2617,56.31,13,Grocery,0,0,65,2,39,0
2618,183.39,15,Food,0,0,25,3,25,0
2619,224.16,10,Travel,0,0,25,2,31,0
2620,348.34,6,Travel,0,1,60,0,47,0
2621,113.11,17,Clothing,0,0,25,2,32,0
2622,910.66,13,Electronics,0,0,91,2,35,0
2623,685.77,0,Clothing,1,1,99,0,54,0
2624,374.94,23,Food,0,0,34,4,58,0
2625,149.97,16,Electronics,0,1,42,2,33,0
2626,88.98,9,Food,0,0,51,4,69,0
2627,79.45,15,Food,0,0,62,2,57,0
2628,2.14,14,Electronics,0,0,66,0,18,0
2629,50.25,15,Travel,0,1,42,2,48,0
2630,222.44,5,Travel,0,0,89,2,61,0
2631,162.25,12,Travel,0,0,76,1,30,0
2632,435.17,13,Electronics,0,0,86,1,56,0
2633,9.0,20,Electronics,0,0,62,2,69,0
2634,29.59,12,Travel,0,0,90,2,37,0
2635,273.0,14,Grocery,1,0,59,1,46,0
2636,77.84,5,Food,0,0,34,5,18,0
2637,22.08,12,Clothing,0,0,84,1,49,0
2638,989.03,17,Travel,0,0,40,1,61,0
2639,271.35,6,Food,0,0,54,1,64,0
2640,92.14,9,Food,0,0,45,3,18,0
2641,303.95,5,Clothing,0,0,90,2,63,0
2642,200.11,2,Travel,0,0,52,4,50,0
2643,273.61,5,Food,0,0,68,2,52,0
2644,296.05,15,Grocery,0,0,83,4,55,0
2645,15.52,10,Food,0,0,49,1,44,0
2646,171.02,5,Electronics,0,0,70,1,38,0
2647,1.19,23,Electronics,0,0,55,3,69,0
2648,7.79,6,Food,0,0,66,0,18,0
2649,410.83,16,Travel,0,0,62,2,67,0
